"sales_id","order_id","date_id","customer_id","product_id","sales_amount"
"2443","CA-2015-152422","20150510","BD-11635","OFF-AP-10002892","91.92"
"2444","US-2018-152492","20180607","AH-10585","FUR-CH-10000155","239.24"
"2445","CA-2017-131205","20170409","AA-10645","FUR-FU-10003347","42.6"
"2446","CA-2017-131205","20170409","AA-10645","OFF-BI-10000315","113.94"
"2447","CA-2017-131205","20170409","AA-10645","OFF-ST-10002583","129.92"
"2448","CA-2017-131205","20170409","AA-10645","OFF-AR-10003469","5.28"
"2449","CA-2017-117912","20170402","TB-21520","FUR-FU-10002088","14.368"
"2450","CA-2016-113215","20160309","CP-12085","FUR-FU-10002937","238.152"
"2451","CA-2017-154662","20170906","BF-11215","FUR-TA-10001771","692.94"
"2452","CA-2016-105571","20160711","CP-12340","OFF-BI-10003305","16.146"
"2453","CA-2015-107524","20150203","KN-16705","OFF-EN-10001990","11.36"
"2454","CA-2015-107524","20150203","KN-16705","OFF-PA-10000587","36.4"
"2455","CA-2016-134201","20161004","EH-14125","OFF-ST-10001476","142.04"
"2456","CA-2016-134201","20161004","EH-14125","OFF-AR-10002804","14.67"
"2457","CA-2016-119942","20160504","TT-21070","OFF-LA-10001569","23.904"
"2458","CA-2017-151561","20170109","PG-18820","TEC-AC-10001432","468.9"
"2459","CA-2017-151561","20170109","PG-18820","TEC-AC-10003399","72.48"
"2460","CA-2017-151561","20170109","PG-18820","OFF-SU-10001574","10.95"
"2461","CA-2017-151561","20170109","PG-18820","FUR-FU-10004864","191.82"
"2462","CA-2018-154676","20180508","NZ-18565","OFF-ST-10001172","151.056"
"2463","CA-2017-150007","20171109","AS-10090","OFF-LA-10001982","6"
"2464","CA-2017-150007","20171109","AS-10090","OFF-BI-10004141","1.908"
"2465","CA-2017-124590","20171211","SP-20920","OFF-AP-10002311","110.096"
"2466","CA-2017-124590","20171211","SP-20920","OFF-FA-10000585","16.752"
"2467","CA-2017-124590","20171211","SP-20920","FUR-CH-10003746","449.372"
"2468","CA-2018-152660","20180412","CB-12415","OFF-ST-10000532","61.568"
"2469","CA-2018-145772","20180306","SS-20140","TEC-AC-10003038","44.75"
"2470","CA-2018-145772","20180306","SS-20140","OFF-PA-10001593","11.96"
"2471","CA-2018-145772","20180306","SS-20140","OFF-BI-10002049","3.912"
"2472","CA-2017-146766","20170411","TT-21220","OFF-AR-10002135","192.8"
"2473","CA-2018-121083","20180907","JF-15190","OFF-PA-10001497","274.8"
"2474","CA-2018-121083","20180907","JF-15190","OFF-ST-10002554","195.64"
"2475","CA-2018-121083","20180907","JF-15190","TEC-PH-10001336","257.98"
"2476","CA-2018-121083","20180907","JF-15190","OFF-AR-10002987","119.04"
"2477","US-2017-106600","20170804","RM-19375","FUR-BO-10001608","354.9"
"2478","CA-2018-139437","20180307","RD-19585","OFF-ST-10002485","87.92"
"2479","CA-2017-104150","20170308","AG-10330","OFF-EN-10002504","81.54"
"2480","CA-2017-104150","20170308","AG-10330","TEC-AC-10004803","167.28"
"2481","CA-2017-161025","20170312","GM-14440","OFF-ST-10001932","772.68"
"2482","US-2015-106299","20150208","NZ-18565","OFF-BI-10001758","26.7"
"2483","US-2015-106299","20150208","NZ-18565","TEC-AC-10003237","21.2"
"2484","US-2015-106299","20150208","NZ-18565","OFF-ST-10002011","838.38"
"2485","CA-2017-143609","20171112","DB-13270","FUR-CH-10004218","403.92"
"2486","CA-2016-138331","20160708","JK-15625","OFF-AR-10002952","106.8"
"2487","CA-2018-157903","20180404","AM-10705","TEC-PH-10004345","383.84"
"2488","CA-2018-145660","20180112","MG-17650","FUR-FU-10002885","7.712"
"2489","CA-2018-149944","20181211","MB-17305","OFF-FA-10003495","18.24"
"2490","CA-2018-149944","20181211","MB-17305","OFF-AP-10004708","76.12"
"2491","CA-2015-128538","20151110","AS-10240","OFF-EN-10001219","7.64"
"2492","CA-2016-133445","20160510","JF-15490","FUR-BO-10003660","66.294"
"2493","CA-2016-133445","20160510","JF-15490","FUR-CH-10000422","291.168"
"2494","CA-2015-148782","20150211","PO-18850","TEC-PH-10002923","88.776"
"2495","CA-2018-127656","20181107","NW-18400","OFF-AR-10001166","30.32"
"2496","US-2018-142188","20181109","JF-15415","FUR-CH-10003199","177.568"
"2497","US-2018-142188","20181109","JF-15415","OFF-PA-10002005","19.44"
"2498","US-2018-142188","20181109","JF-15415","OFF-PA-10004101","71.28"
"2499","US-2018-142188","20181109","JF-15415","OFF-BI-10004600","1471.96"
"2500","US-2018-142188","20181109","JF-15415","TEC-PH-10000127","79.96"
"2501","CA-2016-134075","20161212","HA-14905","FUR-FU-10004597","166.5"
"2502","CA-2016-134075","20161212","HA-14905","OFF-ST-10001496","360.38"
"2503","CA-2015-101147","20150212","MC-17575","OFF-AP-10004249","2.394"
"2504","CA-2015-165806","20150704","VM-21685","OFF-PA-10003441","58.32"
"2505","CA-2015-165806","20150704","VM-21685","TEC-PH-10004922","200.97"
"2506","CA-2016-151624","20160809","VW-21775","FUR-FU-10001731","21.36"
"2507","CA-2018-139444","20180909","GK-14620","OFF-LA-10000134","9.856"
"2508","CA-2016-133977","20160609","AT-10435","OFF-BI-10003166","3.444"
"2509","CA-2018-141425","20180211","AR-10825","OFF-SU-10000646","384.592"
"2510","CA-2016-162607","20161205","RO-19780","OFF-BI-10002949","14.592"
"2511","CA-2018-160724","20180505","YS-21880","OFF-BI-10004965","34.5"
"2512","US-2017-115952","20170610","JH-15910","OFF-BI-10004654","28.85"
"2513","CA-2015-146731","20150311","AT-10735","OFF-PA-10000141","3.488"
"2514","CA-2015-146731","20150311","AT-10735","OFF-PA-10001019","143.856"
"2515","CA-2016-115392","20160110","RM-19675","TEC-PH-10002496","311.98"
"2516","CA-2016-115392","20160110","RM-19675","OFF-BI-10000829","22.45"
"2517","CA-2018-102379","20180212","BB-11545","TEC-PH-10001448","39.992"
"2518","CA-2018-102379","20180212","BB-11545","OFF-AR-10004022","179.9"
"2519","CA-2018-149706","20181112","AS-10285","TEC-AC-10001284","116.312"
"2520","CA-2018-152226","20181205","JH-15910","OFF-LA-10000443","5.904"
"2521","CA-2015-100090","20150807","EB-13705","FUR-TA-10003715","502.488"
"2522","CA-2015-100090","20150807","EB-13705","OFF-BI-10001597","196.704"
"2523","CA-2018-143756","20180212","ME-17725","FUR-CH-10001854","701.96"
"2524","US-2015-161305","20150606","SB-20170","OFF-BI-10002794","24.588"
"2525","US-2015-161305","20150606","SB-20170","OFF-EN-10000461","13.984"
"2526","CA-2018-107552","20180505","AI-10855","OFF-PA-10002947","6.68"
"2527","CA-2017-163328","20170411","TP-21565","OFF-SU-10002301","17.584"
"2528","CA-2017-163328","20170411","TP-21565","FUR-CH-10003298","104.784"
"2529","CA-2017-163328","20170411","TP-21565","OFF-PA-10004353","47.952"
"2530","CA-2017-163328","20170411","TP-21565","FUR-CH-10000229","650.352"
"2531","CA-2017-163328","20170411","TP-21565","OFF-LA-10003930","629.184"
"2532","CA-2017-163328","20170411","TP-21565","OFF-PA-10000176","15.176"
"2533","CA-2015-112837","20151109","LW-17125","FUR-FU-10004006","127.95"
"2534","CA-2015-141299","20150306","RB-19795","OFF-EN-10004459","15.28"
"2535","CA-2015-133305","20151107","MH-17455","OFF-PA-10001970","49.12"
"2536","CA-2015-133305","20151107","MH-17455","OFF-BI-10002954","18.28"
"2537","CA-2018-143112","20180510","TS-21370","TEC-PH-10003095","87.8"
"2538","CA-2018-143112","20180510","TS-21370","FUR-CH-10002880","221.382"
"2539","CA-2018-143112","20180510","TS-21370","TEC-MA-10001047","5199.96"
"2540","CA-2016-146255","20160703","EM-14140","TEC-AC-10004469","119.85"
"2541","CA-2016-146255","20160703","EM-14140","OFF-BI-10000309","30.44"
"2542","CA-2016-146255","20160703","EM-14140","OFF-BI-10001765","69.28"
"2543","CA-2016-146255","20160703","EM-14140","TEC-PH-10001619","587.97"
"2544","CA-2016-104486","20160105","PO-18850","OFF-BI-10000309","12.176"
"2545","CA-2016-104486","20160105","PO-18850","OFF-ST-10000876","37.32"
"2546","CA-2016-104486","20160105","PO-18850","OFF-SU-10002573","35.06"
"2547","CA-2018-161557","20180309","AG-10900","FUR-FU-10004622","108.4"
"2548","CA-2018-161130","20180311","BF-11275","TEC-PH-10002549","361.376"
"2549","US-2016-109015","20160609","BS-11590","OFF-AP-10001962","8.39"
"2550","US-2016-109015","20160609","BS-11590","TEC-PH-10002922","337.98"
"2551","CA-2015-110611","20150610","JD-16015","OFF-ST-10000642","83.92"
"2552","CA-2016-115693","20161012","FC-14245","OFF-AR-10003582","56.3"
"2553","CA-2018-144848","20180404","DS-13030","TEC-PH-10004006","41.22"
"2554","CA-2018-144848","20180404","DS-13030","OFF-SU-10000646","240.37"
"2555","CA-2018-144848","20180404","DS-13030","TEC-PH-10002262","119.02"
"2556","CA-2017-103919","20170310","TP-21565","FUR-FU-10001756","38.08"
"2557","CA-2018-143035","20180310","CC-12430","FUR-FU-10001934","83.92"
"2558","CA-2018-143035","20180310","CC-12430","OFF-AR-10001130","6.63"
"2559","CA-2018-143035","20180310","CC-12430","TEC-AC-10002049","371.97"
"2560","CA-2017-163216","20170710","AW-10930","OFF-LA-10000134","4.928"
"2561","CA-2018-150623","20181004","DB-13360","TEC-AC-10004571","99.99"
"2562","CA-2018-150623","20181004","DB-13360","OFF-ST-10003692","286.15"
"2563","US-2015-163797","20150804","PC-19000","OFF-FA-10001883","49.792"
"2564","CA-2016-147529","20160702","DK-12835","OFF-EN-10000056","311.15"
"2565","CA-2016-147529","20160702","DK-12835","OFF-PA-10003349","12.96"
"2566","CA-2018-151981","20180608","GM-14455","TEC-PH-10003601","824.95"
"2567","CA-2018-151981","20180608","GM-14455","OFF-LA-10002195","24.64"
"2568","CA-2018-151981","20180608","GM-14455","OFF-AR-10000380","227.88"
"2569","CA-2018-142671","20181011","DR-12940","OFF-BI-10004099","11.52"
"2570","CA-2017-111976","20170803","BD-11620","TEC-PH-10002890","108.576"
"2571","CA-2017-111976","20170803","BD-11620","OFF-FA-10004968","5.984"
"2572","CA-2015-165764","20150311","SH-20395","OFF-ST-10001558","25.984"
"2573","CA-2015-165764","20150311","SH-20395","FUR-TA-10001768","945.036"
"2574","CA-2015-165764","20150311","SH-20395","OFF-BI-10002982","14.301"
"2575","CA-2015-165764","20150311","SH-20395","FUR-FU-10001468","410.352"
"2576","CA-2015-166891","20150410","CC-12220","FUR-CH-10003298","589.41"
"2577","CA-2016-151785","20160503","JJ-15445","OFF-FA-10000611","7.104"
"2578","US-2018-119816","20180403","TT-21460","FUR-FU-10004848","103.5"
"2579","US-2018-119816","20180403","TT-21460","OFF-LA-10002381","2.464"
"2580","US-2018-119816","20180403","TT-21460","OFF-ST-10000918","8.72"
"2581","CA-2016-125710","20160810","BT-11680","OFF-AR-10000657","3.44"
"2582","CA-2015-110065","20150508","SP-20650","TEC-PH-10002468","135.99"
"2583","CA-2015-110065","20150508","SP-20650","OFF-AR-10004165","15.96"
"2584","CA-2017-163804","20170212","DB-13270","OFF-ST-10000142","2079.4"
"2585","CA-2017-163804","20170212","DB-13270","TEC-PH-10000441","629.95"
"2586","CA-2017-163804","20170212","DB-13270","FUR-FU-10004864","72.42"
"2587","CA-2015-151897","20150606","VT-21700","OFF-LA-10001074","100.24"
"2588","CA-2018-140872","20180306","NR-18550","OFF-BI-10002432","4.554"
"2589","CA-2018-140872","20180306","NR-18550","OFF-AP-10003622","5.2"
"2590","CA-2018-140872","20180306","NR-18550","TEC-AC-10003832","205.992"
"2591","CA-2018-140872","20180306","NR-18550","OFF-PA-10000809","15.552"
"2592","CA-2018-140872","20180306","NR-18550","TEC-PH-10000441","503.96"
"2593","CA-2018-140872","20180306","NR-18550","OFF-AP-10002287","24.472"
"2594","CA-2018-140872","20180306","NR-18550","FUR-BO-10002824","241.568"
"2595","CA-2018-140872","20180306","NR-18550","TEC-AC-10002942","110.4"
"2596","CA-2018-113908","20180306","KN-16390","FUR-TA-10001932","384.768"
"2597","CA-2018-113908","20180306","KN-16390","TEC-MA-10003173","78.66"
"2598","CA-2018-113908","20180306","KN-16390","OFF-PA-10004156","45.36"
"2599","CA-2015-129147","20150211","LC-17050","TEC-PH-10001299","539.964"
"2600","CA-2015-129147","20150211","LC-17050","TEC-PH-10001552","50.232"
"2601","CA-2015-129147","20150211","LC-17050","OFF-BI-10001098","19.242"
"2602","US-2017-128909","20170910","SP-20545","OFF-PA-10001593","19.136"
"2603","US-2017-128909","20170910","SP-20545","FUR-FU-10004071","332.832"
"2604","CA-2018-167640","20180603","FC-14245","OFF-AR-10003158","23.88"
"2605","CA-2018-167640","20180603","FC-14245","OFF-LA-10004559","11.52"
"2606","CA-2018-167640","20180603","FC-14245","OFF-PA-10001033","286.93"
"2607","CA-2018-167640","20180603","FC-14245","TEC-PH-10001336","206.384"
"2608","CA-2017-129308","20170707","CC-12100","OFF-LA-10002945","10.08"
"2609","CA-2017-129308","20170707","CC-12100","TEC-PH-10002310","59.994"
"2610","CA-2017-129308","20170707","CC-12100","OFF-BI-10001525","5.715"
"2611","CA-2017-129308","20170707","CC-12100","OFF-BI-10001308","9.42"
"2612","US-2018-107384","20180412","TP-21130","OFF-AR-10001315","8.8"
"2613","US-2018-107384","20180412","TP-21130","TEC-AC-10004595","142.8"
"2614","US-2018-107384","20180412","TP-21130","TEC-AC-10001539","399.95"
"2615","CA-2015-113880","20150103","VF-21715","FUR-CH-10000863","634.116"
"2616","CA-2015-113880","20150103","VF-21715","OFF-PA-10003036","17.472"
"2617","CA-2016-126739","20160111","JH-16180","FUR-CH-10000422","327.564"
"2618","CA-2015-166086","20150705","CT-11995","OFF-BI-10001078","16.14"
"2619","CA-2015-166086","20150705","CT-11995","FUR-TA-10003469","194.25"
"2620","CA-2015-166086","20150705","CT-11995","OFF-AR-10002578","8.64"
"2621","CA-2015-166086","20150705","CT-11995","FUR-CH-10004675","872.32"
"2622","CA-2018-131282","20180502","CB-12025","OFF-BI-10004632","243.992"
"2623","CA-2018-131282","20180502","CB-12025","OFF-AR-10003087","7.12"
"2624","CA-2017-161543","20171005","RD-19720","OFF-PA-10003971","11.96"
"2625","CA-2018-123085","20180303","EJ-13720","TEC-AC-10000990","1049.44"
"2626","CA-2018-123085","20180303","EJ-13720","FUR-CH-10003968","170.352"
"2627","CA-2016-153752","20160612","RO-19780","TEC-PH-10001615","173.94"
"2628","CA-2017-148516","20170708","DW-13585","TEC-AC-10003610","179.97"
"2629","CA-2016-146290","20160405","SV-20815","OFF-AR-10001897","125.93"
"2630","CA-2015-169257","20150606","SV-20785","OFF-BI-10002557","1.365"
"2631","CA-2015-169257","20150606","SV-20785","OFF-PA-10002319","62.016"
"2632","CA-2015-154095","20150212","ON-18715","FUR-FU-10003849","60.72"
"2633","CA-2015-154095","20150212","ON-18715","OFF-PA-10002923","146.82"
"2634","CA-2015-154095","20150212","ON-18715","FUR-CH-10004754","239.84"
"2635","CA-2015-154095","20150212","ON-18715","OFF-LA-10000634","15.66"
"2636","US-2016-118906","20161003","KB-16585","OFF-ST-10002406","89.82"
"2637","CA-2015-130449","20150609","VP-21760","FUR-FU-10001487","41.88"
"2638","CA-2015-130449","20150609","VP-21760","OFF-LA-10001934","58.48"
"2639","CA-2016-125696","20160210","NP-18685","OFF-BI-10001757","7.38"
"2640","US-2017-146857","20170605","BE-11455","OFF-AP-10001205","54.48"
"2641","CA-2018-144498","20180605","MB-18085","OFF-BI-10003982","68.541"
"2642","CA-2018-144498","20180605","MB-18085","TEC-PH-10004977","627.168"
"2643","CA-2018-144498","20180605","MB-18085","OFF-LA-10003510","122.12"
"2644","CA-2018-128328","20180508","PO-18865","OFF-BI-10001989","125.88"
"2645","CA-2018-128328","20180508","PO-18865","TEC-AC-10001714","79.78"
"2646","CA-2018-128328","20180508","PO-18865","OFF-LA-10003498","133.2"
"2647","US-2016-156496","20161008","WB-21850","TEC-PH-10000576","438.368"
"2648","US-2016-156496","20161008","WB-21850","TEC-PH-10004188","139.944"
"2649","US-2016-156496","20161008","WB-21850","OFF-AP-10001469","133.472"
"2650","US-2018-124779","20180809","BF-11020","OFF-BI-10002429","42.616"
"2651","US-2018-124779","20180809","BF-11020","TEC-CO-10001943","319.984"
"2652","US-2018-124779","20180809","BF-11020","OFF-FA-10004854","45.92"
"2653","US-2018-124779","20180809","BF-11020","FUR-FU-10001095","21.184"
"2654","US-2018-124779","20180809","BF-11020","OFF-PA-10000061","20.736"
"2655","US-2018-124779","20180809","BF-11020","FUR-CH-10003535","213.43"
"2656","CA-2016-129322","20160808","DB-13405","OFF-AR-10004587","39.66"
"2657","CA-2016-129322","20160808","DB-13405","OFF-AP-10004336","113.92"
"2658","CA-2016-129322","20160808","DB-13405","OFF-BI-10001718","447.86"
"2659","CA-2018-122175","20181205","CA-12775","FUR-FU-10000719","42.85"
"2660","CA-2018-122175","20181205","CA-12775","OFF-LA-10002271","6.16"
"2661","CA-2018-122175","20181205","CA-12775","OFF-SU-10004661","17"
"2662","CA-2018-122175","20181205","CA-12775","TEC-AC-10004859","87.4"
"2663","CA-2016-153794","20161109","SB-20290","OFF-AR-10000380","265.86"
"2664","CA-2016-135510","20160509","TW-21025","FUR-FU-10000820","67.96"
"2665","CA-2015-150329","20151010","SD-20485","FUR-FU-10003724","46.872"
"2666","CA-2018-145037","20180209","TB-21055","OFF-ST-10000918","10.9"
"2667","CA-2018-145037","20180209","TB-21055","OFF-PA-10000157","79.92"
"2668","CA-2018-145037","20180209","TB-21055","OFF-PA-10002499","146.82"
"2669","CA-2018-154466","20180101","DP-13390","OFF-BI-10002012","3.6"
"2670","CA-2015-109134","20150511","DE-13255","FUR-FU-10000320","20.04"
"2671","CA-2018-140494","20181003","CM-11815","TEC-AC-10004568","111.96"
"2672","CA-2018-104108","20180212","RP-19855","OFF-AR-10000817","12.16"
"2673","CA-2018-160899","20181108","DR-12940","OFF-BI-10000632","477.51"
"2674","US-2017-155103","20170212","JF-15190","OFF-BI-10004318","415.176"
"2675","US-2017-155103","20170212","JF-15190","OFF-BI-10004236","35.232"
"2676","US-2017-155103","20170212","JF-15190","OFF-PA-10000062","54.96"
"2677","CA-2017-112277","20171009","SC-20695","TEC-PH-10003505","519.68"
"2678","CA-2017-149503","20170912","SP-20650","OFF-BI-10002133","273.92"
"2679","CA-2017-134789","20170804","CK-12325","OFF-FA-10002280","30"
"2680","CA-2017-134789","20170804","CK-12325","OFF-PA-10001934","25.92"
"2681","CA-2017-134789","20170804","CK-12325","FUR-FU-10003268","159.92"
"2682","US-2018-166394","20180409","VM-21835","OFF-FA-10001843","14.82"
"2683","CA-2017-128811","20171209","SF-20200","OFF-FA-10000585","10.47"
"2684","CA-2017-128811","20171209","SF-20200","OFF-LA-10003720","11.07"
"2685","CA-2017-128811","20171209","SF-20200","OFF-BI-10000301","20.704"
"2686","CA-2018-145443","20181008","SC-20695","OFF-PA-10003302","177.2"
"2687","CA-2017-165827","20170411","MF-17665","FUR-FU-10001889","50.496"
"2688","CA-2015-120096","20150407","KE-16420","OFF-PA-10001977","177.536"
"2689","CA-2015-120096","20150407","KE-16420","OFF-AP-10000692","32.432"
"2690","CA-2017-123358","20171004","BT-11680","OFF-AP-10004980","113.76"
"2691","CA-2017-123358","20171004","BT-11680","OFF-ST-10001932","579.51"
"2692","CA-2017-123358","20171004","BT-11680","OFF-ST-10000636","150.66"
"2693","CA-2017-123358","20171004","BT-11680","OFF-BI-10000069","48.032"
"2694","US-2018-101784","20180607","PO-18850","FUR-CH-10001146","122.136"
"2695","CA-2018-100230","20181112","AA-10375","OFF-BI-10002498","14.952"
"2696","CA-2018-100230","20181112","AA-10375","OFF-PA-10002245","17.94"
"2697","CA-2018-100230","20181112","AA-10375","TEC-PH-10004522","116.98"
"2698","CA-2018-165715","20180212","BG-11035","OFF-AR-10003903","32.776"
"2699","CA-2017-144764","20170209","RL-19615","OFF-LA-10000240","29.24"
"2700","CA-2017-144764","20170209","RL-19615","OFF-ST-10002485","35.168"
"2701","CA-2017-144764","20170209","RL-19615","TEC-MA-10003230","1362.9"
"2702","CA-2015-109302","20151208","CS-12175","OFF-BI-10002854","196.21"
"2703","CA-2018-139402","20180912","NC-18535","OFF-PA-10004359","419.4"
"2704","CA-2018-139402","20180912","NC-18535","OFF-BI-10000279","13.005"
